Temperature,Pressure_id,Init mol 0,Init mol 1,Init mol 2,Init mol 3,Init mol 4,Init mol 5,Init mol 6,Init mol 7,Cycles,Box 0 volume,Box 0 energy,Box 0 pressure,Box 0 mol 0,Box 0 mol 1,Box 0 mol 2,Box 0 mol 3,Box 0 mol 4,Box 0 mol 5,Box 0 mol 6,Box 0 mol 7,Box 1 volume,Box 1 energy,Box 1 pressure,Box 1 mol 0,Box 1 mol 1,Box 1 mol 2,Box 1 mol 3,Box 1 mol 4,Box 1 mol 5,Box 1 mol 6,Box 1 mol 7
900,1,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,39054.5,0.0,-288.19619750000004,0.8378075,0.0,0.0023135,0.041899,0.0,0.0,0.0,0.0,0.0,484108.089157,-11487.5080405,199.6945895,0.0,59.9976865,19.958101,0.0,0.0,0.0,0.0,0.0
900,1,0.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,34524.5,0.0,-3414.142592,14.203837499999999,0.0,0.000812,0.0,0.7083945,0.0,0.0,0.0,0.0,487306.910923,-7243.734446,199.97816749999998,0.0,19.999188,0.0,59.2916055,0.0,0.0,0.0,0.0
900,1,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,36834.0,0.0,-2242.9953575,9.3524675,0.0,0.0017715,0.0,0.4640845,0.0,0.0,0.0,0.0,486803.9014025,-8578.306722000001,200.3459965,0.0,39.998228499999996,0.0,39.5359155,0.0,0.0,0.0,0.0
900,1,0.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,38409.0,0.0,-1147.096361,4.584835,0.0,0.0023274999999999997,0.0,0.236385,0.0,0.0,0.0,0.0,483806.627597,-9983.079259999999,199.7619695,0.0,59.9976725,0.0,19.763615,0.0,0.0,0.0,0.0
900,1,0.0,20.0,0.0,0.0,60.0,0.0,0.0,0.0,37268.5,0.0,-1219.466934,4.2187945,0.0,0.0005644999999999999,0.0,0.0,0.2129775,0.0,0.0,0.0,486673.1765015,-9381.97333,200.0337255,0.0,19.999435499999997,0.0,0.0,59.7870225,0.0,0.0,0.0
900,1,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,37004.0,0.0,-913.4005835,3.131571,0.0,0.0013885,0.0,0.0,0.15604,0.0,0.0,0.0,485965.117699,-10024.811761,199.218242,0.0,39.998611499999996,0.0,0.0,39.843959999999996,0.0,0.0,0.0
900,1,0.0,60.0,0.0,0.0,20.0,0.0,0.0,0.0,38380.5,0.0,-447.28672800000004,1.520764,0.0,0.0023179999999999997,0.0,0.0,0.0754235,0.0,0.0,0.0,485170.32161650003,-10708.8519555,199.62553,0.0,59.997682,0.0,0.0,19.9245765,0.0,0.0,0.0
900,1,0.0,20.0,0.0,0.0,0.0,60.0,0.0,0.0,32955.0,0.0,-435.21034,1.5502325,0.0,0.0006295,0.0,0.0,0.0,0.0820785,0.0,0.0,482098.39824849996,32406.624217999997,200.09106500000001,0.0,19.999370499999998,0.0,0.0,0.0,59.9179215,0.0,0.0
900,1,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,32775.5,0.0,-279.4954985,1.047408,0.0,0.0012055,0.0,0.0,0.0,0.051997,0.0,0.0,484280.70195,17567.671515,200.07098150000002,0.0,39.9987945,0.0,0.0,0.0,39.948003,0.0,0.0
900,1,0.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,34434.5,0.0,-147.0766405,0.5489845,0.0,0.0020165,0.0,0.0,0.0,0.0261715,0.0,0.0,484364.16218650003,3180.074303,199.537289,0.0,59.997983500000004,0.0,0.0,0.0,19.9738285,0.0,0.0
900,1,0.0,20.0,0.0,0.0,0.0,0.0,375.0,0.0,18533.0,0.0,-512.0669305,28.54052,0.0,0.0001345,0.0,0.0,0.0,0.0,1.4541745,0.0,2468257.0864319997,-264.080046,200.19285,0.0,19.9998655,0.0,0.0,0.0,0.0,373.5458255,0.0
900,1,0.0,40.0,0.0,0.0,0.0,0.0,250.0,0.0,21612.0,0.0,-454.6155,26.189173,0.0,0.00041700000000000005,0.0,0.0,0.0,0.0,1.3131465,0.0,1816074.7277219999,-1113.9557530000002,199.87872349999998,0.0,39.999583,0.0,0.0,0.0,0.0,248.6868535,0.0
900,1,0.0,60.0,0.0,0.0,0.0,0.0,125.0,0.0,26454.0,0.0,-383.227756,20.435965500000002,0.0,0.0009645000000000001,0.0,0.0,0.0,0.0,1.0633029999999999,0.0,1156323.3925785,-3196.64136,199.64395100000002,0.0,59.9990355,0.0,0.0,0.0,0.0,123.93669700000001,0.0
900,1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,112.0,54728.0,0.0,-7069.7397710000005,51.665828000000005,0.0,0.0003885,0.0,0.0,0.0,0.0,0.0,2.5978589999999997,810711.9240629999,-3641.5252840000003,200.1072185,0.0,19.9996115,0.0,0.0,0.0,0.0,0.0,109.402141
900,1,0.0,40.0,0.0,0.0,0.0,0.0,0.0,75.0,47579.5,0.0,-5468.408866,40.077485,0.0,0.0008245,0.0,0.0,0.0,0.0,0.0,2.0131555,706405.9662474999,-5256.573141000001,200.10564399999998,0.0,39.9991755,0.0,0.0,0.0,0.0,0.0,72.9868445
900,1,0.0,60.0,0.0,0.0,0.0,0.0,0.0,38.0,41198.5,0.0,-3268.9599525,23.875095,0.0,0.001452,0.0,0.0,0.0,0.0,0.0,1.197125,597696.7191725,-7709.3675855,199.6323935,0.0,59.998548,0.0,0.0,0.0,0.0,0.0,36.802875
900,1,0.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,35564.5,0.0,-3537.628533,14.095366,0.0,0.0,0.033541,0.689994,0.0,0.0,0.0,0.0,487618.3470835,-7315.2010305,200.15855249999998,0.0,0.0,19.966459,59.310006,0.0,0.0,0.0,0.0
900,1,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,34098.5,0.0,-2724.3378435,10.829595000000001,0.0,0.0,0.07077900000000001,0.47007,0.0,0.0,0.0,0.0,487069.10488650005,-8642.653813500001,199.71493650000002,0.0,0.0,39.929221,39.52993,0.0,0.0,0.0,0.0
900,1,0.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,37652.0,0.0,-1815.138309,6.64218,0.0,0.0,0.1040535,0.2360555,0.0,0.0,0.0,0.0,485231.30272599997,-10110.7439835,200.002478,0.0,0.0,59.895946499999994,19.7639445,0.0,0.0,0.0,0.0
900,1,0.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,33488.5,0.0,-1508.514638,5.108620999999999,0.0,0.0,0.037374000000000004,0.0,0.2196345,0.0,0.0,0.0,487881.26327450003,-9447.2406945,199.9055775,0.0,0.0,19.962626,0.0,59.7803655,0.0,0.0,0.0
900,1,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,35301.0,0.0,-1300.7013630000001,4.170227000000001,0.0,0.0,0.073548,0.0,0.142833,0.0,0.0,0.0,485510.8149835,-10196.569167000001,199.6394975,0.0,0.0,39.926452,0.0,39.857167000000004,0.0,0.0,0.0
900,1,0.0,0.0,60.0,0.0,20.0,0.0,0.0,0.0,33992.0,0.0,-1155.284432,3.735335,0.0,0.0,0.1106865,0.0,0.07406650000000001,0.0,0.0,0.0,484516.416236,-10892.5222185,199.764682,0.0,0.0,59.8893135,0.0,19.9259335,0.0,0.0,0.0
900,1,0.0,0.0,20.0,0.0,0.0,60.0,0.0,0.0,32098.0,0.0,-699.104671,2.3724045,0.0,0.0,0.043861,0.0,0.0,0.078561,0.0,0.0,483219.065253,32501.129653,201.076411,0.0,0.0,19.956139,0.0,0.0,59.921439,0.0,0.0
900,1,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,33338.0,0.0,-773.2300235,2.585385,0.0,0.0,0.076342,0.0,0.0,0.051552,0.0,0.0,483344.7050945,17473.929437,199.897985,0.0,0.0,39.923658,0.0,0.0,39.948448,0.0,0.0
900,1,0.0,0.0,60.0,0.0,0.0,20.0,0.0,0.0,32859.5,0.0,-874.92444,2.7122640000000002,0.0,0.0,0.11349899999999999,0.0,0.0,0.0248295,0.0,0.0,482618.0475325,2862.254142,199.9573595,0.0,0.0,59.886500999999996,0.0,0.0,19.975170499999997,0.0,0.0
900,1,0.0,0.0,20.0,0.0,0.0,0.0,375.0,0.0,17699.0,0.0,-550.0331894999999,28.531862500000003,0.0,0.0,0.0071945,0.0,0.0,0.0,1.4441085,0.0,2469933.653807,-263.4217725,199.89001100000002,0.0,0.0,19.9928055,0.0,0.0,0.0,373.55589150000003,0.0
900,1,0.0,0.0,40.0,0.0,0.0,0.0,250.0,0.0,22092.5,0.0,-585.3298004999999,26.9668885,0.0,0.0,0.018056500000000003,0.0,0.0,0.0,1.3173265,0.0,1815402.7597579998,-1137.671501,199.9836895,0.0,0.0,39.9819435,0.0,0.0,0.0,248.68267350000002,0.0
900,1,0.0,0.0,60.0,0.0,0.0,0.0,125.0,0.0,24528.5,0.0,-721.4530325000001,21.8985045,0.0,0.0,0.0529275,0.0,0.0,0.0,1.035503,0.0,1157231.4236935,-3240.2210489999998,200.23745200000002,0.0,0.0,59.947072500000004,0.0,0.0,0.0,123.964497,0.0
900,1,0.0,0.0,20.0,0.0,0.0,0.0,0.0,112.0,58519.5,0.0,-7229.9544415,52.4083445,0.0,0.0,0.023109,0.0,0.0,0.0,0.0,2.6035975000000002,812053.1899355,-3661.784149,199.709327,0.0,0.0,19.976891,0.0,0.0,0.0,0.0,109.3964025
900,1,0.0,0.0,40.0,0.0,0.0,0.0,0.0,75.0,45646.5,0.0,-5794.3251585,41.305103,0.0,0.0,0.048299499999999995,0.0,0.0,0.0,0.0,2.0142759999999997,705383.7676955,-5281.1983605000005,200.182416,0.0,0.0,39.9517005,0.0,0.0,0.0,0.0,72.985724
900,1,0.0,0.0,60.0,0.0,0.0,0.0,0.0,38.0,38451.0,0.0,-3881.612975,25.468054,0.0,0.0,0.090163,0.0,0.0,0.0,0.0,1.2118295,598262.760085,-7753.0884455,199.243552,0.0,0.0,59.909836999999996,0.0,0.0,0.0,0.0,36.7881705
900,1,0.0,0.0,0.0,20.0,60.0,0.0,0.0,0.0,35054.0,0.0,-2424.9001305,8.939473,0.0,0.0,0.0,0.2386915,0.2202805,0.0,0.0,0.0,487977.60266750003,-7942.190435,199.589316,0.0,0.0,0.0,19.7613085,59.7797195,0.0,0.0,0.0
900,1,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,35789.0,0.0,-3099.1224775,12.166073,0.0,0.0,0.0,0.46578850000000005,0.148895,0.0,0.0,0.0,490733.41057249997,-7280.9792505000005,199.213278,0.0,0.0,0.0,39.5342115,39.851105000000004,0.0,0.0,0.0
900,1,0.0,0.0,0.0,60.0,20.0,0.0,0.0,0.0,35320.0,0.0,-3737.8139250000004,14.9541965,0.0,0.0,0.0,0.6853695,0.0766565,0.0,0.0,0.0,488842.80119699996,-6609.4749225,199.542541,0.0,0.0,0.0,59.3146305,19.9233435,0.0,0.0,0.0
900,1,0.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,32668.5,0.0,-1527.705719,6.0843055,0.0,0.0,0.0,0.2335255,0.0,0.077916,0.0,0.0,483633.2503275,33947.914474499994,200.26946900000002,0.0,0.0,0.0,19.7664745,0.0,59.922084,0.0,0.0
900,1,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,32219.0,0.0,-2483.4171615,10.2105075,0.0,0.0,0.0,0.456473,0.0,0.054759,0.0,0.0,485309.6710815,20643.3186955,200.22186399999998,0.0,0.0,0.0,39.543527,0.0,39.945240999999996,0.0,0.0
900,1,0.0,0.0,0.0,60.0,0.0,20.0,0.0,0.0,33933.0,0.0,-3508.5666954999997,14.343605,0.0,0.0,0.0,0.7000895,0.0,0.0271645,0.0,0.0,487708.3812805,7353.8843845,199.498461,0.0,0.0,0.0,59.2999105,0.0,19.972835500000002,0.0,0.0
900,1,0.0,0.0,0.0,20.0,0.0,0.0,375.0,0.0,18435.5,0.0,-702.726921,29.107723,0.0,0.0,0.0,0.0440555,0.0,0.0,1.422228,0.0,2468730.93853,-141.66888849999998,199.59868749999998,0.0,0.0,0.0,19.9559445,0.0,0.0,373.577772,0.0
900,1,0.0,0.0,0.0,40.0,0.0,0.0,250.0,0.0,21159.0,0.0,-1075.016777,28.176878000000002,0.0,0.0,0.0,0.130913,0.0,0.0,1.2840435,0.0,1811668.601942,-661.3575965,200.18580500000002,0.0,0.0,0.0,39.869087,0.0,0.0,248.7159565,0.0
900,1,0.0,0.0,0.0,60.0,0.0,0.0,125.0,0.0,25133.5,0.0,-1843.0094115,26.9527525,0.0,0.0,0.0,0.3080985,0.0,0.0,1.048627,0.0,1156559.5986615,-1806.3038175000002,199.7342615,0.0,0.0,0.0,59.6919015,0.0,0.0,123.951373,0.0
900,1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,112.0,62521.0,0.0,-7722.046899,54.312636,0.0,0.0,0.0,0.144016,0.0,0.0,0.0,2.5784955,811551.9696515,-3047.00133,200.022989,0.0,0.0,0.0,19.855984,0.0,0.0,0.0,109.4215045
900,1,0.0,0.0,0.0,40.0,0.0,0.0,0.0,75.0,44476.0,0.0,-6986.8219415,46.105081,0.0,0.0,0.0,0.326257,0.0,0.0,0.0,1.990891,706514.4754555,-3731.0236475,199.640519,0.0,0.0,0.0,39.673743,0.0,0.0,0.0,73.009109
900,1,0.0,0.0,0.0,60.0,0.0,0.0,0.0,38.0,40991.0,0.0,-5970.3468250000005,35.0853155,0.0,0.0,0.0,0.5700565,0.0,0.0,0.0,1.186826,599685.543194,-4676.791694,200.0732155,0.0,0.0,0.0,59.4299435,0.0,0.0,0.0,36.813174000000004
900,1,0.0,0.0,0.0,0.0,20.0,60.0,0.0,0.0,31916.0,0.0,-835.4433300000001,2.9331009999999997,0.0,0.0,0.0,0.0,0.069635,0.0825775,0.0,0.0,485216.752353,33068.6074045,199.48514799999998,0.0,0.0,0.0,0.0,19.930365000000002,59.9174225,0.0,0.0
900,1,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,34533.0,0.0,-1074.7392095,3.8395865000000002,0.0,0.0,0.0,0.0,0.14293450000000002,0.0488585,0.0,0.0,486356.16317099996,19135.066391,200.660933,0.0,0.0,0.0,0.0,39.857065500000004,39.951141500000006,0.0,0.0
900,1,0.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,34276.5,0.0,-1416.255914,5.111484,0.0,0.0,0.0,0.0,0.2222445,0.02716,0.0,0.0,484936.687065,5216.528269,200.35058850000001,0.0,0.0,0.0,0.0,59.7777555,19.97284,0.0,0.0
900,1,0.0,0.0,0.0,0.0,20.0,0.0,375.0,0.0,18987.5,0.0,-567.661928,29.8418865,0.0,0.0,0.0,0.0,0.011897999999999999,0.0,1.4732059999999998,0.0,2471319.2850165,-189.21180750000002,199.7446895,0.0,0.0,0.0,0.0,19.988101999999998,0.0,373.526794,0.0
900,1,0.0,0.0,0.0,0.0,40.0,0.0,250.0,0.0,21259.5,0.0,-704.6709940000001,26.454703000000002,0.0,0.0,0.0,0.0,0.044683,0.0,1.2955125,0.0,1815441.5619945,-885.5679250000001,199.8572255,0.0,0.0,0.0,0.0,39.955317,0.0,248.7044875,0.0
900,1,0.0,0.0,0.0,0.0,60.0,0.0,125.0,0.0,26199.0,0.0,-927.8980475000001,22.556722,0.0,0.0,0.0,0.0,0.0982385,0.0,1.0363419999999999,0.0,1157131.7284395,-2503.462786,199.589875,0.0,0.0,0.0,0.0,59.901761500000006,0.0,123.96365800000001,0.0
900,1,0.0,0.0,0.0,0.0,20.0,0.0,0.0,112.0,56388.5,0.0,-7271.760434,52.398703,0.0,0.0,0.0,0.0,0.044077000000000005,0.0,0.0,2.5861015,812073.978094,-3356.161113,199.8840375,0.0,0.0,0.0,0.0,19.955923,0.0,0.0,109.4138985
900,1,0.0,0.0,0.0,0.0,40.0,0.0,0.0,75.0,46625.0,0.0,-6071.7555,42.012584000000004,0.0,0.0,0.0,0.0,0.1094275,0.0,0.0,2.001609,706322.0735365,-4479.7675155,200.2246365,0.0,0.0,0.0,0.0,39.8905725,0.0,0.0,72.998391
900,1,0.0,0.0,0.0,0.0,60.0,0.0,0.0,38.0,39035.0,0.0,-4309.3563535,27.351112,0.0,0.0,0.0,0.0,0.18095,0.0,0.0,1.2041455,600026.5171620001,-6139.568925,199.9893625,0.0,0.0,0.0,0.0,59.819050000000004,0.0,0.0,36.795854500000004
900,1,0.0,0.0,0.0,0.0,0.0,20.0,375.0,0.0,17317.0,0.0,-541.0866834999999,29.710321,0.0,0.0,0.0,0.0,0.0,0.004685,1.468751,0.0,2468420.482085,14293.8973095,200.098275,0.0,0.0,0.0,0.0,0.0,19.995315,373.531249,0.0
900,1,0.0,0.0,0.0,0.0,0.0,40.0,250.0,0.0,18978.0,0.0,-541.8923265000001,26.533847,0.0,0.0,0.0,0.0,0.0,0.015171,1.3167495,0.0,1814122.656402,27863.0778235,200.2435285,0.0,0.0,0.0,0.0,0.0,39.984829000000005,248.68325049999999,0.0
900,1,0.0,0.0,0.0,0.0,0.0,60.0,125.0,0.0,23700.5,0.0,-539.8795585,21.373176,0.0,0.0,0.0,0.0,0.0,0.0338575,1.036372,0.0,1158405.2801120002,40456.6657935,199.7919705,0.0,0.0,0.0,0.0,0.0,59.966142500000004,123.963628,0.0
900,1,0.0,0.0,0.0,0.0,0.0,20.0,0.0,112.0,45947.0,0.0,-7193.3064269999995,52.874592500000006,0.0,0.0,0.0,0.0,0.0,0.015654500000000002,0.0,2.619644,811351.361735,10904.187693,200.1472335,0.0,0.0,0.0,0.0,0.0,19.9843455,0.0,109.380356
900,1,0.0,0.0,0.0,0.0,0.0,40.0,0.0,75.0,37988.0,0.0,-5768.6384555,41.671585500000006,0.0,0.0,0.0,0.0,0.0,0.039611,0.0,2.038537,704384.4496575,23864.312495,199.93358999999998,0.0,0.0,0.0,0.0,0.0,39.960389,0.0,72.961463
900,1,0.0,0.0,0.0,0.0,0.0,60.0,0.0,38.0,32761.5,0.0,-3668.8734875,25.688235,0.0,0.0,0.0,0.0,0.0,0.06464400000000001,0.0,1.225758,596992.316169,36146.060603499995,199.870109,0.0,0.0,0.0,0.0,0.0,59.935356,0.0,36.774242
900,1,0.0,0.0,0.0,0.0,0.0,0.0,125.0,112.0,45253.5,0.0,-4224.013905,44.792277,0.0,0.0,0.0,0.0,0.0,0.0,0.8013604999999999,1.451183,1475608.3971365,-1117.1536314999998,199.98717349999998,0.0,0.0,0.0,0.0,0.0,0.0,124.1986395,110.548817
900,1,0.0,0.0,0.0,0.0,0.0,0.0,250.0,75.0,31705.5,0.0,-2333.923978,37.58046349999999,0.0,0.0,0.0,0.0,0.0,0.0,1.1750639999999999,0.7127445,2030003.4262640001,-467.187413,199.9253435,0.0,0.0,0.0,0.0,0.0,0.0,248.82493599999998,74.2872555
900,1,0.0,0.0,0.0,0.0,0.0,0.0,375.0,38.0,22420.0,0.0,-1275.7687935,33.496243500000006,0.0,0.0,0.0,0.0,0.0,0.0,1.378733,0.290977,2577919.5665304996,-93.6510925,199.9518995,0.0,0.0,0.0,0.0,0.0,0.0,373.621267,37.709023
900,1,16.0,48.0,16.0,0.0,0.0,0.0,0.0,0.0,37361.0,0.0,-241.915087,0.763579,0.006683,0.002007,0.028717,0.0,0.0,0.0,0.0,0.0,483621.5155415,-11645.252536,199.2221265,15.993317000000001,47.997992999999994,15.971283,0.0,0.0,0.0,0.0,0.0
900,1,16.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,34454.5,0.0,-606.0016155000001,1.8458804999999998,0.007397,0.0004495,0.0849435,0.0,0.0,0.0,0.0,0.0,483512.7705855,-11634.900431999999,199.3547865,15.992602999999999,15.9995505,47.9150565,0.0,0.0,0.0,0.0,0.0
900,1,48.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,36693.0,0.0,-331.79669349999995,1.002605,0.017037,0.00032950000000000004,0.03435,0.0,0.0,0.0,0.0,0.0,482825.97627800005,-11777.272503,200.4677565,47.982963,15.9996705,15.96565,0.0,0.0,0.0,0.0,0.0
900,1,16.0,48.0,0.0,16.0,0.0,0.0,0.0,0.0,37644.0,0.0,-952.5422140000001,3.9240905,0.006902,0.0012725000000000002,0.0,0.188285,0.0,0.0,0.0,0.0,485480.797807,-10266.662162,199.7784635,15.993098,47.9987275,0.0,15.811715,0.0,0.0,0.0,0.0
900,1,16.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,37473.0,0.0,-2762.5247025,11.3355695,0.006552499999999999,0.000642,0.0,0.5638335,0.0,0.0,0.0,0.0,486201.7081265,-8043.088481,200.19246,15.9934475,15.999358,0.0,47.4361665,0.0,0.0,0.0,0.0
900,1,48.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,37724.5,0.0,-1025.2112315,4.169544999999999,0.0203765,0.000741,0.0,0.18691750000000001,0.0,0.0,0.0,0.0,485066.2204165,-10417.8140645,199.88868300000001,47.9796235,15.999258999999999,0.0,15.8130825,0.0,0.0,0.0,0.0
900,1,16.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,37497.0,0.0,-397.9401745,1.2888025,0.005596,0.0017275,0.0,0.0,0.0614795,0.0,0.0,0.0,483412.4081025,-10989.575203,200.43118900000002,15.994404,47.9982725,0.0,0.0,15.9385205,0.0,0.0,0.0
900,1,16.0,16.0,0.0,0.0,48.0,0.0,0.0,0.0,35440.5,0.0,-1037.114586,3.5232745,0.006085999999999999,0.0004985,0.0,0.0,0.174107,0.0,0.0,0.0,484655.3137035,-9806.6981225,199.866759,15.993914,15.999501500000001,0.0,0.0,47.825893,0.0,0.0,0.0
900,1,48.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,35615.0,0.0,-437.0000585,1.536871,0.0183205,0.0008730000000000001,0.0,0.0,0.057177500000000006,0.0,0.0,0.0,484974.6863825,-11091.982173,200.248877,47.9816795,15.999127000000001,0.0,0.0,15.942822499999998,0.0,0.0,0.0
900,1,16.0,48.0,0.0,0.0,0.0,16.0,0.0,0.0,36538.5,0.0,-167.783633,0.6025455,0.0072645,0.001766,0.0,0.0,0.0,0.0223415,0.0,0.0,484164.1844265,131.2236355,199.8022095,15.9927355,47.998234,0.0,0.0,0.0,15.9776585,0.0,0.0
900,1,16.0,16.0,0.0,0.0,0.0,48.0,0.0,0.0,31678.0,0.0,-383.2172055,1.4799285,0.0059830000000000005,0.0003465,0.0,0.0,0.0,0.0658395,0.0,0.0,483869.4506005,23515.266047999998,200.53322,15.994017,15.9996535,0.0,0.0,0.0,47.934160500000004,0.0,0.0
900,1,48.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,33322.5,0.0,-256.62188649999996,0.957364,0.0222155,0.000554,0.0,0.0,0.0,0.0224985,0.0,0.0,483879.820529,135.791391,198.8279445,47.9777845,15.999445999999999,0.0,0.0,0.0,15.977501499999999,0.0,0.0
900,1,16.0,48.0,0.0,0.0,0.0,0.0,100.0,0.0,26407.0,0.0,-357.5665135,18.508648,0.003284,0.0007125,0.0,0.0,0.0,0.0,0.938541,0.0,1024783.746263,-3970.1537449999996,200.03437150000002,15.996716,47.9992875,0.0,0.0,0.0,0.0,99.06145900000001,0.0
900,1,16.0,16.0,0.0,0.0,0.0,0.0,300.0,0.0,19553.0,0.0,-490.865044,26.510264499999998,0.0016020000000000001,2.45e-05,0.0,0.0,0.0,0.0,1.3514865,0.0,2078495.861451,-700.866043,199.5209175,15.998398,15.9999755,0.0,0.0,0.0,0.0,298.64851350000004,0.0
900,1,48.0,16.0,0.0,0.0,0.0,0.0,100.0,0.0,26076.5,0.0,-378.75556900000004,18.9836915,0.007627500000000001,0.00021050000000000002,0.0,0.0,0.0,0.0,0.9408265,0.0,1024123.750744,-4006.6044995,200.0817895,47.9923725,15.9997895,0.0,0.0,0.0,0.0,99.0591735,0.0
900,1,16.0,48.0,0.0,0.0,0.0,0.0,0.0,30.0,42690.5,0.0,-2715.348941,19.7115705,0.0055119999999999995,0.0015665000000000002,0.0,0.0,0.0,0.0,0.0,0.9837275,573087.7615455,-8329.492575,199.600301,15.994488,47.9984335,0.0,0.0,0.0,0.0,0.0,29.0162725
900,1,16.0,16.0,0.0,0.0,0.0,0.0,0.0,90.0,47800.5,0.0,-6152.241745,44.7665845,0.003404,0.00034950000000000004,0.0,0.0,0.0,0.0,0.0,2.2565635,749572.8793695001,-4570.696853,199.9349555,15.996596,15.9996505,0.0,0.0,0.0,0.0,0.0,87.7434365
900,1,48.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,39366.5,0.0,-2749.970139,19.851295999999998,0.014662999999999999,0.0004955000000000001,0.0,0.0,0.0,0.0,0.0,0.9802865000000001,572560.0213675001,-8451.8914775,199.1441745,47.985337,15.9995045,0.0,0.0,0.0,0.0,0.0,29.0197135
900,1,16.0,0.0,48.0,16.0,0.0,0.0,0.0,0.0,36303.0,0.0,-1559.2544355,5.8338845,0.0077870000000000005,0.0,0.09119250000000001,0.188557,0.0,0.0,0.0,0.0,485490.5000765,-10391.0902695,199.6166655,15.992213,0.0,47.908807499999995,15.811443,0.0,0.0,0.0,0.0
900,1,16.0,0.0,16.0,48.0,0.0,0.0,0.0,0.0,34655.5,0.0,-2913.4290835,11.8385475,0.0071745,0.0,0.027794,0.5559434999999999,0.0,0.0,0.0,0.0,486213.81738250004,-8053.588867500001,200.570146,15.9928255,0.0,15.972206,47.4440565,0.0,0.0,0.0,0.0
900,1,48.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,36587.0,0.0,-1218.8956549999998,4.6477765,0.020384,0.0,0.029903,0.186714,0.0,0.0,0.0,0.0,483143.1942305,-10461.029524500002,199.2767515,47.979616,0.0,15.970096999999999,15.813286,0.0,0.0,0.0,0.0
900,1,16.0,0.0,48.0,0.0,16.0,0.0,0.0,0.0,35830.5,0.0,-936.3360345,3.064556,0.0060739999999999995,0.0,0.0860505,0.0,0.0592255,0.0,0.0,0.0,483904.85022749996,-11090.274512,199.7232845,15.993926,0.0,47.9139495,0.0,15.9407745,0.0,0.0,0.0
900,1,16.0,0.0,16.0,0.0,48.0,0.0,0.0,0.0,36593.5,0.0,-1205.0199705,3.9448085,0.004562999999999999,0.0,0.0300995,0.0,0.1714255,0.0,0.0,0.0,487162.520754,-9824.1972995,199.87447150000003,15.995436999999999,0.0,15.9699005,0.0,47.8285745,0.0,0.0,0.0
900,1,48.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,34489.5,0.0,-648.8486215,2.256173,0.0211535,0.0,0.0277815,0.0,0.059946,0.0,0.0,0.0,484917.8312225,-11103.6352365,199.012473,47.9788465,0.0,15.9722185,0.0,15.940054,0.0,0.0,0.0
900,1,16.0,0.0,48.0,0.0,0.0,16.0,0.0,0.0,35729.0,0.0,-688.0786215,2.1500715,0.0058414999999999995,0.0,0.08484,0.0,0.0,0.0199095,0.0,0.0,482691.60032850003,9.286077,200.3011805,15.994158500000001,0.0,47.91516,0.0,0.0,15.9800905,0.0,0.0
900,1,16.0,0.0,16.0,0.0,0.0,48.0,0.0,0.0,34281.5,0.0,-570.987983,1.9801575000000002,0.0076795,0.0,0.0279925,0.0,0.0,0.064882,0.0,0.0,483199.071014,23362.7678745,199.869215,15.9923205,0.0,15.9720075,0.0,0.0,47.935118,0.0,0.0
900,1,48.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,36358.0,0.0,-408.19908150000003,1.306273,0.0166995,0.0,0.0309725,0.0,0.0,0.0205595,0.0,0.0,482195.3672405,68.2771605,200.172524,47.9833005,0.0,15.9690275,0.0,0.0,15.979440499999999,0.0,0.0
